Position,Player,Age,Market Value,Club,Gameday,H/A,Status,Match ID
Central Midfield,Ricardo Alves,21,€400k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089697
Central Midfield,Dominic Corness,20,,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089697
Attacking Midfield,Hugo Fargues,31,€100k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089697
Attacking Midfield,Lirik Vishi,22,€300k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089697
Right Winger,Varol Tasar,26,€300k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089697
Right Winger,Johan Kury,21,€50k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089697
Centre-Forward,Evans Maurin,22,€50k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089697
Goalkeeper,Dany Da Silva,30,€200k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Starting,4089698
Centre-Back,Lucas Pos,25,€250k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Starting,4089698
Centre-Back,Lavdrim Hajrulahu,25,€300k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Starting,4089698
Left-Back,Michael Heule,22,€250k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Starting,4089698
Right-Back,Lamine Gassama,33,€100k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Starting,4089698
Defensive Midfield,Edmond Akichi,33,€150k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Starting,4089698
Defensive Midfield,Valon Hamdiu,25,€200k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Starting,4089698
Right Midfield,Liridon Mulaj,24,€250k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Starting,4089698
Left Midfield,Alban Ajdini,24,€450k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Starting,4089698
Attacking Midfield,Mergim Qarri,28,€300k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Starting,4089698
Centre-Forward,Florian Danho,23,€300k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Starting,4089698
Goalkeeper,Jérémy Vachoux,29,€500k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Substitute,4089698
Centre-Back,Rayan Kadima,25,€200k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Substitute,4089698
Right-Back,Mohamed Abdallah,24,€200k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Substitute,4089698
Defensive Midfield,Giovani Bamba,24,€400k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Substitute,4089698
Central Midfield,Shaho Maroufi,30,€100k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Substitute,4089698
Right Midfield,Elies Mahmoud,22,€800k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Substitute,4089698
Centre-Forward,Nathan Garcia,23,€150k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Substitute,4089698
Goalkeeper,Amir Saipi,23,€1.30m,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Starting,4089698
Centre-Back,Albian Hajdari,20,€1.00m,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Starting,4089698
Centre-Back,Kreshnik Hajrizi,24,€500k,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Starting,4089698
Centre-Back,Anto Grgic,26,€800k,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Starting,4089698
Defensive Midfield,Jonathan Sabbatini,35,€100k,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Starting,4089698
Defensive Midfield,Uran Bislimi,23,€800k,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Starting,4089698
Right Midfield,Allan Arigoni,24,€800k,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Starting,4089698
Left Midfield,Milton Valenzuela,24,€1.70m,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Starting,4089698
Attacking Midfield,Mattia Bottani,32,€400k,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Starting,4089698
Attacking Midfield,Renato Steffen,31,€1.00m,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Starting,4089698
Centre-Forward,Zan Celar,24,€4.00m,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Starting,4089698
Goalkeeper,Serif Berbic,21,€100k,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Substitute,4089698
Centre-Back,Ayman El Wafi,19,€75k,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Substitute,4089698
Right-Back,Jhon Espinoza,24,€800k,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Substitute,4089698
Defensive Midfield,Mohamed Belhadj Mahmoud,23,€500k,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Substitute,4089698
Central Midfield,Roman Macek,26,€600k,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Substitute,4089698
Left Midfield,Yanis Cimignani,21,€1.20m,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Substitute,4089698
Left Winger,Ignacio Aliseda,23,€3.50m,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Substitute,4089698
Centre-Forward,Shkelqim Vladi,22,€700k,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Substitute,4089698
Centre-Forward,Mohamed Amoura,23,€2.00m,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Substitute,4089698
Goalkeeper,Thomas Castella,30,€400k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089699
Centre-Back,Anel Husic,22,€600k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089699
Centre-Back,Noë Dussenne,31,€800k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089699
Left-Back,Archie Brown,21,€700k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089699
Right-Back,Raoul Giger,25,€400k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089699
Defensive Midfield,Antoine Bernede,24,€1.00m,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089699
Central Midfield,Olivier Custodio,28,€400k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089699
Central Midfield,Alvyn Sanches,20,€800k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089699
Left Winger,Rares Ilie,20,€2.50m,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089699
Right Winger,Aliou Baldé,20,€800k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089699
Centre-Forward,Kaly Sène,22,€700k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089699
Goalkeeper,Raphael Spiegel,30,€200k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089699
Centre-Back,Simone Grippo,34,€50k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089699
Left-Back,Chris Kablan,28,€200k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089699
Defensive Midfield,Jamie Roche,22,€750k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089699
Central Midfield,Stjepan Kukuruzovic,34,€200k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089699
Left Midfield,Toichi Suzuki,23,€500k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089699
Left Midfield,Dominik Schwizer,27,€300k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089699
Left Winger,Trae Coyle,22,€400k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089699
Centre-Forward,Brighton Labeau,27,€700k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089699
Goalkeeper,Justin Hammel,22,€500k,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089699
Centre-Back,Kristers Tobers,22,€350k,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089699
Centre-Back,Ayumu Seko,23,€3.00m,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089699
Left-Back,Michael Kempter,28,€300k,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089699
Right-Back,Dirk Abels,26,€650k,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089699
Central Midfield,Amir Abrashi,33,€200k,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089699
Central Midfield,Tsiy Ndenge,26,€800k,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089699
Left Winger,Filipe de Carvalho,19,€500k,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089699
Right Winger,Theo Corbeanu,21,€1.20m,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089699
Second Striker,Giotto Morandi,24,€800k,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089699
Centre-Forward,Renat Dadashov,24,€1.60m,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089699
Goalkeeper,Manuel Kuttin,29,€200k,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Substitute,4089699
Centre-Back,Elvir Zukaj,21,€10k,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Substitute,4089699
Left-Back,Florian Hoxha,22,€100k,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Substitute,4089699
Defensive Midfield,Tim Meyer,19,€10k,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Substitute,4089699
Attacking Midfield,Dion Kacuri,19,€600k,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Substitute,4089699
Left Winger,Damian Nigg,18,€150k,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Substitute,4089699
Centre-Forward,Bradley Fink,20,€1.00m,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Substitute,4089699
Centre-Forward,Francis Momoh,22,€900k,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Substitute,4089699
Centre-Forward,Elmin Rastoder,21,€350k,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Substitute,4089699
Goalkeeper,Amir Saipi,23,€1.30m,FC Lugano,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089700
Centre-Back,Albian Hajdari,20,€1.00m,FC Lugano,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089700
Centre-Back,Kreshnik Hajrizi,24,€500k,FC Lugano,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089700
Left-Back,Milton Valenzuela,24,€1.70m,FC Lugano,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089700
Right-Back,Allan Arigoni,24,€800k,FC Lugano,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089700
Defensive Midfield,Jonathan Sabbatini,35,€100k,FC Lugano,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089700
Defensive Midfield,Anto Grgic,26,€800k,FC Lugano,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089700
Right Midfield,Jhon Espinoza,24,€800k,FC Lugano,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089700
Left Midfield,Renato Steffen,31,€1.00m,FC Lugano,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089700
Attacking Midfield,Uran Bislimi,23,€800k,FC Lugano,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089700
Centre-Forward,Zan Celar,24,€4.00m,FC Lugano,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089700
Goalkeeper,Steven Deana,33,€100k,FC Lugano,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089700
Centre-Back,Ayman El Wafi,19,€75k,FC Lugano,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089700
Left-Back,Martim Marques,19,,FC Lugano,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089700
Central Midfield,Roman Macek,26,€600k,FC Lugano,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089700
Left Midfield,Yanis Cimignani,21,€1.20m,FC Lugano,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089700
Attacking Midfield,Mattia Bottani,32,€400k,FC Lugano,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089700
Centre-Forward,Shkelqim Vladi,22,€700k,FC Lugano,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089700
Centre-Forward,Boris Babic,25,€300k,FC Lugano,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089700
Centre-Forward,Mohamed Amoura,23,€2.00m,FC Lugano,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089700
Goalkeeper,Lawrence Ati Zigi,26,€2.50m,FC St. Gallen 1879,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089700
Centre-Back,Abdoulaye Diaby,23,€325k,FC St. Gallen 1879,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089700
Centre-Back,Albert Vallci,28,€1.00m,FC St. Gallen 1879,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089700
Left-Back,Mattia Zanotti,20,€800k,FC St. Gallen 1879,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089700
Right-Back,Isaac Schmidt,23,€1.80m,FC St. Gallen 1879,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089700
Defensive Midfield,Jordi Quintillà,29,€1.30m,FC St. Gallen 1879,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089700
Defensive Midfield,Betim Fazliji,24,€700k,FC St. Gallen 1879,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089700
Right Midfield,Christian Witzig,22,€800k,FC St. Gallen 1879,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089700
Left Midfield,Lukas Görtler,29,€2.00m,FC St. Gallen 1879,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089700
Centre-Forward,Julian Von Moos,22,€1.70m,FC St. Gallen 1879,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089700
Centre-Forward,Willem Geubbels,21,€1.80m,FC St. Gallen 1879,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089700
Goalkeeper,Lukas Watkowiak,27,€200k,FC St. Gallen 1879,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Substitute,4089700
Centre-Back,Leonidas Stergiou,21,€3.00m,FC St. Gallen 1879,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Substitute,4089700
Right-Back,Patrick Sutter,24,€400k,FC St. Gallen 1879,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Substitute,4089700
Central Midfield,Mihailo Stevanovic,21,€300k,FC St. Gallen 1879,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Substitute,4089700
Attacking Midfield,Richard van der Venne,31,€500k,FC St. Gallen 1879,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Substitute,4089700
Attacking Midfield,Grégory Karlen,28,€300k,FC St. Gallen 1879,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Substitute,4089700
Right Winger,Chadrac Akolo,28,€800k,FC St. Gallen 1879,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Substitute,4089700
Right Winger,Albin Krasniqi,20,€125k,FC St. Gallen 1879,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Substitute,4089700
Centre-Forward,Nikolaj Möller,21,€250k,FC St. Gallen 1879,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Substitute,4089700
Goalkeeper,Jérémy Frick,30,€500k,Servette FC,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Home,Starting,4089701
Centre-Back,Yoan Severin,26,€900k,Servette FC,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Home,Starting,4089701
Centre-Back,Steve Rouiller,33,€300k,Servette FC,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Home,Starting,4089701
Left-Back,Bradley Mazikou,27,€1.20m,Servette FC,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Home,Starting,4089701
Right-Back,Keigo Tsunemoto,24,€600k,Servette FC,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Home,Starting,4089701
Central Midfield,Anthony Baron,30,€300k,Servette FC,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Home,Starting,4089701
Central Midfield,Timothé Cognat,25,€3.00m,Servette FC,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Home,Starting,4089701
Right Midfield,Patrick Pflücke,26,€900k,Servette FC,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Home,Starting,4089701
Left Midfield,Alexis Antunes,22,€1.00m,Servette FC,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Home,Starting,4089701
Centre-Forward,Chris Bedia,27,€2.00m,Servette FC,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Home,Starting,4089701
Centre-Forward,Jérémy Guillemenot,25,€1.30m,Servette FC,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Home,Starting,4089701
Goalkeeper,Joël Mall,32,€500k,Servette FC,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Home,Substitute,4089701
Centre-Back,Nicolas Vouilloz,22,€2.20m,Servette FC,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Home,Substitute,4089701
Defensive Midfield,Gaël Ondoua,27,€600k,Servette FC,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Home,Substitute,4089701
Defensive Midfield,David Douline,30,€700k,Servette FC,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Home,Substitute,4089701
Left Winger,Boubacar Fofana,24,€800k,Servette FC,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Home,Substitute,4089701
Left Winger,Hussayn Touati,21,€300k,Servette FC,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Home,Substitute,4089701
Left Winger,Dereck Kutesa,25,€1.50m,Servette FC,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Home,Substitute,4089701
Right Winger,Ronny Rodelin,33,€100k,Servette FC,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Home,Substitute,4089701
Centre-Forward,Enzo Crivelli,28,€1.00m,Servette FC,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Home,Substitute,4089701
Goalkeeper,Yanick Brecher,30,€800k,FC Zürich,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Away,Starting,4089701
Centre-Back,Fabio Daprelà,32,€200k,FC Zürich,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Away,Starting,4089701
Centre-Back,Lindrit Kamberi,23,€700k,FC Zürich,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Away,Starting,4089701
Centre-Back,Nikola Katic,26,€900k,FC Zürich,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Away,Starting,4089701
Central Midfield,Cheick Condé,23,€1.60m,FC Zürich,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Away,Starting,4089701
Central Midfield,Ifeanyi Mathew,26,€800k,FC Zürich,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Away,Starting,4089701
Right Midfield,Nikola Boranijasevic,31,€700k,FC Zürich,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Away,Starting,4089701
Left Midfield,Adrián Guerrero,25,€1.70m,FC Zürich,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Away,Starting,4089701
Left Winger,Jonathan Okita,26,€1.30m,FC Zürich,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Away,Starting,4089701
Right Winger,Fabian Rohner,24,€300k,FC Zürich,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Away,Starting,4089701
Centre-Forward,Daniel Afriyie,22,€300k,FC Zürich,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Away,Starting,4089701
Goalkeeper,Zivko Kostadinovic,31,€200k,FC Zürich,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Away,Substitute,4089701
Centre-Back,Mirlind Kryeziu,26,€400k,FC Zürich,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Away,Substitute,4089701
Centre-Back,Silvan Wallner,21,€300k,FC Zürich,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Away,Substitute,4089701
Centre-Back,Marc Hornschuh,32,€200k,FC Zürich,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Away,Substitute,4089701
Right-Back,Selmin Hodza,20,€300k,FC Zürich,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Away,Substitute,4089701
Attacking Midfield,Bledian Krasniqi,22,€1.00m,FC Zürich,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Away,Substitute,4089701
Left Winger,Donis Avdijaj,26,€800k,FC Zürich,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Away,Substitute,4089701
Centre-Forward,Junior Ligue,18,€700k,FC Zürich,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Away,Substitute,4089701
Centre-Forward,Ivan Santini,34,€200k,FC Zürich,"2. Matchday | Sat, 7/29/23   |  8:30 PM",Away,Substitute,4089701
Goalkeeper,Pascal Loretz,20,€800k,FC Luzern,"2. Matchday | Sun, 7/30/23   |  2:15 PM",Home,Starting,4089702
Centre-Back,Ismajl Beka,23,€800k,FC Luzern,"2. Matchday | Sun, 7/30/23   |  2:15 PM",Home,Starting,4089702
Centre-Back,Marco Burch,22,€4.00m,FC Luzern,"2. Matchday | Sun, 7/30/23   |  2:15 PM",Home,Starting,4089702
Left-Back,Martin Frydek,31,€500k,FC Luzern,"2. Matchday | Sun, 7/30/23   |  2:15 PM",Home,Starting,4089702
Right-Back,Pius Dorn,26,€1.20m,FC Luzern,"2. Matchday | Sun, 7/30/23   |  2:15 PM",Home,Starting,4089702
Defensive Midfield,Nicky Beloko,23,€2.40m,FC Luzern,"2. Matchday | Sun, 7/30/23   |  2:15 PM",Home,Starting,4089702
Central Midfield,Max Meyer,27,€3.00m,FC Luzern,"2. Matchday | Sun, 7/30/23   |  2:15 PM",Home,Starting,4089702
Central Midfield,Jakub Kadák,22,€600k,FC Luzern,"2. Matchday | Sun, 7/30/23   |  2:15 PM",Home,Starting,4089702
Left Winger,Kevin Spadanuda,26,€700k,FC Luzern,"2. Matchday | Sun, 7/30/23   |  2:15 PM",Home,Starting,4089702
Right Winger,Dario Ulrich,25,€300k,FC Luzern,"2. Matchday | Sun, 7/30/23   |  2:15 PM",Home,Starting,4089702
Centre-Forward,Kemal Ademi,27,€500k,FC Luzern,"2. Matchday | Sun, 7/30/23   |  2:15 PM",Home,Starting,4089702
Goalkeeper,Vaso Vasic,33,€200k,FC Luzern,"2. Matchday | Sun, 7/30/23   |  2:15 PM",Home,Substitute,4089702
Centre-Back,Denis Simani,31,€200k,FC Luzern,"2. Matchday | Sun, 7/30/23   |  2:15 PM",Home,Substitute,4089702
Centre-Back,Luca Jaquez,20,€600k,FC Luzern,"2. Matchday | Sun, 7/30/23   |  2:15 PM",Home,Substitute,4089702
Left-Back,Leny Meyer,19,€200k,FC Luzern,"2. Matchday | Sun, 7/30/23   |  2:15 PM",Home,Substitute,4089702
Right-Back,Severin Ottiger,20,€800k,FC Luzern,"2. Matchday | Sun, 7/30/23   |  2:15 PM",Home,Substitute,4089702
Defensive Midfield,Ardon Jashari,21,€7.50m,FC Luzern,"2. Matchday | Sun, 7/30/23   |  2:15 PM",Home,Substitute,4089702
Right Winger,Teddy Okou,25,€750k,FC Luzern,"2. Matchday | Sun, 7/30/23   |  2:15 PM",Home,Substitute,4089702
